id;name;type;district_id;latitude;longitude
15847;"Thiệu Châu";Xã;398;19.8658;105.707
15850;"Thiệu Vân";Xã;398;19.8636;105.739
15853;"Thiệu Giao";Xã;398;19.8539;105.728
15856;"Thiệu Khánh";Xã;398;19.8744;105.748
15859;"Thiệu Dương";Xã;398;19.8658;105.769
15862;"Thiệu Tân";Xã;398;19.8797;105.727
15865;"Bút Sơn";"Thị Trấn";399;19.86;105.852
15868;"Tào Xuyên";"Thị Trấn";399;19.8456;105.794
15871;"Hoằng Giang";Xã;399;19.8875;105.771
15874;"Hoằng Xuân";Xã;399;19.9183;105.783
15877;"Hoằng Khánh";Xã;399;19.9386;105.771
15880;"Hoằng Phượng";Xã;399;19.9019;105.774
15883;"Hoằng Phú";Xã;399;19.8964;105.796
15886;"Hoằng Quỳ";Xã;399;19.8767;105.805
15889;"Hoằng Kim";Xã;399;19.9092;105.802
15892;"Hoằng Trung";Xã;399;19.9217;105.804
15895;"Hoằng Trinh";Xã;399;19.9161;105.824
15898;"Hoằng Sơn";Xã;399;19.9033;105.838
15901;"Hoằng Lương";Xã;399;19.9161;105.841
15904;"Hoằng Xuyên";Xã;399;19.8822;105.854
15907;"Hoằng Cát";Xã;399;19.8725;105.825
15910;"Hoằng Khê";Xã;399;19.8906;105.831
15913;"Hoằng Lý";Xã;399;19.8589;105.797
15916;"Hoằng Quý";Xã;399;19.8967;105.812
15919;"Hoằng Hợp";Xã;399;19.8797;105.783
15922;"Hoằng Long";Xã;399;19.8358;105.804
15925;"Hoằng Quang";Xã;399;19.8189;105.817
15928;"Hoằng Minh";Xã;399;19.8556;105.825
15931;"Hoằng Phúc";Xã;399;19.8667;105.865
15934;"Hoằng Đức";Xã;399;19.8664;105.841
15937;"Hoằng Hà";Xã;399;19.8717;105.885
15940;"Hoằng Đạt";Xã;399;19.8819;105.877
15943;"Hoằng Vinh";Xã;399;19.8514;105.842
15946;"Hoằng Đạo";Xã;399;19.8567;105.873
15949;"Hoằng Thắng";Xã;399;19.8322;105.872
15952;"Hoằng Đồng";Xã;399;19.8419;105.841
15955;"Hoằng Thái";Xã;399;19.8306;105.854
15958;"Hoằng Thịnh";Xã;399;19.8292;105.837
15961;"Hoằng Thành";Xã;399;19.8119;105.849
15964;"Hoằng Lộc";Xã;399;19.8211;105.832
15967;"Hoằng Trạch";Xã;399;19.7997;105.853
15970;"Hoằng Đại";Xã;399;19.8003;105.831
15973;"Hoằng Phong";Xã;399;19.8022;105.892
15976;"Hoằng Lưu";Xã;399;19.8244;105.883
15979;"Hoằng Châu";Xã;399;19.7892;105.892
15982;"Hoằng Tân";Xã;399;19.7814;105.857
15985;"Hoằng Yến";Xã;399;19.8731;105.918
15988;"Hoằng Tiến";Xã;399;19.8514;105.921
15991;"Hoằng Hải";Xã;399;19.8631;105.927
15994;"Hoằng Ngọc";Xã;399;19.8475;105.897
15997;"Hoằng Đông";Xã;399;19.8222;105.904
16000;"Hoằng Thanh";Xã;399;19.8328;105.921
16003;"Hoằng Phụ";Xã;399;19.8083;105.922
16006;"Hoằng Trường";Xã;399;19.8736;105.947
16009;"Hoằng Anh";Xã;399;19.8514;105.808
16012;"Hậu Lộc";"Thị Trấn";400;19.9117;105.886
16015;"Đồng Lộc";Xã;400;19.9722;105.854
16018;"Đại Lộc";Xã;400;19.9619;105.832
16021;"Triệu Lộc";Xã;400;19.9419;105.808
16024;"Châu Lộc";Xã;400;19.9519;105.795
16027;"Tiến Lộc";Xã;400;19.9353;105.842
16030;"Lộc Sơn";Xã;400;19.9339;105.867
16033;"Cầu Lộc";Xã;400;19.9675;105.872
16036;"Thành Lộc";Xã;400;19.9528;105.853
16039;"Tuy Lộc";Xã;400;19.9478;105.891
16042;"Phong Lộc";Xã;400;19.9703;105.89
16045;"Mỹ Lộc";Xã;400;19.9144;105.861
16048;"Văn Lộc";Xã;400;19.9011;105.866
16051;"Thuần Lộc";Xã;400;19.8917;105.846
16054;"Lộc Tân";Xã;400;19.9339;105.88
16057;"Xuân Lộc";Xã;400;19.8981;105.896
16060;"Thịnh Lộc";Xã;400;19.9256;105.893
16063;"Hoa Lộc";Xã;400;19.9314;105.918
16066;"Liên Lộc";Xã;400;19.9439;105.918
16069;"Quang Lộc";Xã;400;19.9603;105.918
16072;"Phú Lộc";Xã;400;19.9186;105.914
16075;"Hòa Lộc";Xã;400;19.8967;105.922
16078;"Minh Lộc";Xã;400;19.9225;105.944
16081;"Hưng Lộc";Xã;400;19.9408;105.951
16084;"Hải Lộc";Xã;400;19.9017;105.949
16087;"Đa Lộc";Xã;400;19.9511;105.984
16090;"Ngư Lộc";Xã;400;19.9308;105.958
16093;"Nga Sơn";"Thị Trấn";401;20.0033;105.976
16096;"Ba Đình";Xã;401;20.0211;105.924
16099;"Nga Vịnh";Xã;401;20.0356;105.918
16102;"Nga Văn";Xã;401;20.0039;105.949
16105;"Nga Thiện";Xã;401;20.0478;105.972
16108;"Nga Tiến";Xã;401;19.9994;106.025
16111;"Nga Lĩnh";Xã;401;19.9767;105.929
16114;"Nga Nhân";Xã;401;19.9778;105.948
16117;"Nga Trung";Xã;401;19.98;105.966
16120;"Nga Bạch";Xã;401;19.9689;105.966
16123;"Nga Thanh";Xã;401;19.9978;105.992
16126;"Nga Hưng";Xã;401;19.9928;105.976
16129;"Nga Mỹ";Xã;401;19.9972;105.961
16132;"Nga Yên";Xã;401;20.0156;105.98
16135;"Nga Giáp";Xã;401;20.0406;105.99
16138;"Nga Hải";Xã;401;20.0211;105.991
16141;"Nga Thành";Xã;401;20.0269;106.005
16144;"Nga An";Xã;401;20.0372;106.023
16147;"Nga Phú";Xã;401;20.04;106.048
16150;"Nga Điền";Xã;401;20.0533;106.033
16153;"Nga Tân";Xã;401;19.9728;106.007
16156;"Nga Thủy";Xã;401;19.9664;105.98
16159;"Nga Liên";Xã;401;20.0111;106.01
16162;"Nga Thái";Xã;401;20.0189;106.04
16165;"Nga Thạch";Xã;401;19.9553;105.944
16168;"Nga Thắng";Xã;401;19.9989;105.927
16171;"Nga Trường";Xã;401;20.0292;105.955
16174;"Yên Cát";"Thị Trấn";402;19.6667;105.443
16177;"Bãi Trành";Xã;402;19.4744;105.414
16180;"Xuân Hoà";Xã;402;19.5447;105.363
16183;"Xuân Bình";Xã;402;19.4792;105.466
16186;"Hóa Quỳ";Xã;402;19.6422;105.401
16189;"Xuân Quỳ";Xã;402;19.6211;105.382
16192;"Yên Lễ";Xã;402;19.6792;105.437
16195;"Cát Vân";Xã;402;19.6836;105.359
16198;"Cát Tân";Xã;402;19.7;105.376
16201;"Tân Bình";Xã;402;19.6519;105.488
16204;"Bình Lương";Xã;402;19.6025;105.463
16207;"Thanh Quân";Xã;402;19.6883;105.199
16210;"Thanh Xuân";Xã;402;19.6975;105.303
16213;"Thanh Hoà";Xã;402;19.5825;105.321
16216;"Thanh Phong";Xã;402;19.6561;105.265
16219;"Thanh Lâm";Xã;402;19.6456;105.319
16222;"Thanh Sơn";Xã;402;19.7167;105.25
16225;"Thượng Ninh";Xã;402;19.7256;105.439
16228;"Bến Sung";"Thị Trấn";403;19.6417;105.586
16231;"Cán Khê";Xã;403;19.7781;105.486
16234;"Xuân Du";Xã;403;19.7672;105.548
16237;"Xuân Thọ";Xã;403;19.7611;105.475
16240;"Phượng Nghi";Xã;403;19.7319;105.532
16243;"Mậu Lâm";Xã;403;19.6975;105.584
16246;"Xuân Khang";Xã;403;19.6869;105.524
16249;"Phú Nhuận";Xã;403;19.6689;105.614
16252;"Hải Long";Xã;403;19.6425;105.552
16255;"Hải Vân";Xã;403;19.6194;105.559
16258;"Xuân Thái";Xã;403;19.5444;105.507
16261;"Xuân Phúc";Xã;403;19.5794;105.578
16264;"Yên Thọ";Xã;403;19.5983;105.606
16267;"Yên Lạc";Xã;403;19.5381;105.625
16270;"Phúc Đường";Xã;403;19.5444;105.588
16273;"Thanh Tân";Xã;403;19.4442;105.565
16276;"Thanh Kỳ";Xã;403;19.4308;105.63
16279;"Nông Cống";"Thị Trấn";404;19.6258;105.649
16282;"Tân Phúc";Xã;404;19.7375;105.669
16285;"Tân Thọ";Xã;404;19.7372;108.642
16288;"Hoàng Sơn";Xã;404;19.7242;105.69
16291;"Tân Khang";Xã;404;19.7197;105.645
16294;"Hoàng Giang";Xã;404;19.7106;105.71
16297;"Trung Chính";Xã;404;19.7103;105.671
16300;"Trung Ý";Xã;404;19.6972;105.69
16303;"Trung Thành";Xã;404;19.6983;105.66
16306;"Tế Tân";Xã;404;19.6811;105.704
16309;"Tế Thắng";Xã;404;19.6756;105.669
16315;"Tế Lợi";Xã;404;19.6622;105.679
16318;"Tế Nông";Xã;404;19.6642;105.702
16321;"Minh Nghĩa";Xã;404;19.6361;105.681
16324;"Minh Khôi";Xã;404;19.6394;105.704
16327;"Vạn Hòa";Xã;404;19.6325;105.633
16330;"Trường Trung";Xã;404;19.63;105.73
16333;"Vạn Thắng";Xã;404;19.6258;105.611
16336;"Trường Giang";Xã;404;19.6175;105.75
16339;"Vạn Thiện";Xã;404;19.6181;105.661
16342;"Thăng Long";Xã;404;19.59;105.639
16345;"Trường Minh";Xã;404;19.6125;105.7
16348;"Trường Sơn";Xã;404;19.6075;105.726
16351;"Thăng Bình";Xã;404;19.5942;105.685
16354;"Công Liêm";Xã;404;19.5633;105.656
16357;"Tượng Văn";Xã;404;19.5908;105.729
16360;"Thăng Thọ";Xã;404;19.5889;105.654
16363;"Tượng Lĩnh";Xã;404;19.5819;105.709
16366;"Tượng Sơn";Xã;404;19.5475;105.701
16369;"Công Chính";Xã;404;19.5311;105.664
16372;"Công Bình";Xã;404;19.5011;105.612
16375;"Yên Mỹ";Xã;404;19.4956;105.647
16378;"Rừng Thông";"Thị Trấn";405;19.8211;105.732
16379;Nhồi;"Thị Trấn";405;NULL;NULL
16381;"Đông Hoàng";Xã;405;19.8353;105.658
16384;"Đông Ninh";Xã;405;19.8125;105.669
16387;"Đông Khê";Xã;405;19.8336;105.679
16390;"Đông Hòa";Xã;405;19.7997;105.683
16393;"Đông Yên";Xã;405;19.7797;105.724
16396;"Đông Lĩnh";Xã;405;19.8297;105.743
16399;"Đông Minh";Xã;405;19.8139;105.694
16402;"Đông Thanh";Xã;405;19.8472;105.696
16405;"Đông Tiến";Xã;405;19.835;105.709
16408;"Đông Anh";Xã;405;19.8197;105.703
16414;"Đông Thịnh";Xã;405;19.81;105.714
16417;"Đông Văn";Xã;405;19.7911;105.705
16420;"Đông Phú";Xã;405;19.7633;105.717
16423;"Đông Nam";Xã;405;19.7422;105.713
16426;"Đông Quang";Xã;405;19.7617;105.738
16429;"Đông Vinh";Xã;405;19.7564;105.742
16432;"Đông Tân";Xã;405;19.805;105.743
16435;"Đông Hưng";Xã;405;19.7917;105.748
16438;"Quảng Xương";"Thị Trấn";406;19.7311;105.782
16441;"Quảng Thịnh";Xã;406;19.7622;105.769
16444;"Quảng Tân";Xã;406;19.7431;105.779
16447;"Quảng Trạch";Xã;406;19.7381;105.758
16450;"Quảng Phong";Xã;406;19.72;105.775
16453;"Quảng Đức";Xã;406;19.7219;105.804
16456;"Quảng Định";Xã;406;19.7425;105.807
16459;"Quảng Đông";Xã;406;19.7639;105.808
16462;"Quảng Nhân";Xã;406;19.7017;105.811
16465;"Quảng Ninh";Xã;406;19.6994;105.78
16468;"Quảng Bình";Xã;406;19.6789;105.788
16471;"Quảng Hợp";Xã;406;19.6922;105.761
16474;"Quảng Văn";Xã;406;19.6864;105.736
16477;"Quảng Long";Xã;406;19.6994;105.724
16480;"Quảng Yên";Xã;406;19.7283;105.73
16483;"Quảng Hòa";Xã;406;19.7128;105.746
16486;"Quảng Lĩnh";Xã;406;19.6497;105.799
16489;"Quảng Khê";Xã;406;19.6417;105.781
16492;"Quảng Trung";Xã;406;19.6117;105.777
16495;"Quảng Chính";Xã;406;19.6231;105.786
16498;"Quảng Ngọc";Xã;406;19.6703;105.754
16501;"Quảng Trường";Xã;406;19.6561;105.77
16504;"Quảng Phúc";Xã;406;19.6469;105.725
16507;"Quảng Cát";Xã;406;19.7472;105.834
16510;"Quảng Vọng";Xã;406;19.6489;105.746
16513;"Quảng Minh";Xã;382;19.7322;105.837
16516;"Quảng Hùng";Xã;382;19.72;105.841
16519;"Quảng Giao";Xã;406;19.7172;105.827
16522;"Quảng Phú";Xã;406;19.7731;105.838
16525;"Quảng Tâm";Xã;406;19.7572;105.843
16528;"Quảng Thọ";Xã;382;19.7544;105.86
16531;"Quảng Châu";Xã;382;19.7583;105.877
16534;"Quảng Vinh";Xã;382;19.7289;105.864
16537;"Quảng Đại";Xã;382;19.7092;105.843
16540;"Quảng Hải";Xã;406;19.6972;105.836
16543;"Quảng Lưu";Xã;406;19.6828;105.824
16546;"Quảng Lộc";Xã;406;19.665;105.812
16549;"Quảng Lợi";Xã;406;19.6414;105.816
16552;"Quảng Nham";Xã;406;19.6011;105.817
16555;"Quảng Thạch";Xã;406;19.6267;105.809
16558;"Quảng Thái";Xã;406;19.6644;105.831
16561;"Tĩnh Gia";"Thị Trấn";407;19.4475;105.776
16564;"Hải Châu";Xã;407;19.5975;105.799
16567;"Thanh Thủy";Xã;407;19.5894;105.769
16570;"Thanh Sơn";Xã;407;19.5767;105.748
16573;"Triêu Dương";Xã;407;19.5667;105.783
16576;"Hải Ninh";Xã;407;19.5678;105.798
16579;"Anh Sơn";Xã;407;19.555;105.735
16582;"Ngọc Lĩnh";Xã;407;19.5478;105.765
16585;"Hải An";Xã;407;19.5425;105.791
16588;"Hùng Sơn";Xã;407;19.5189;105.737
16591;"Các Sơn";Xã;407;19.5081;105.699
16594;"Tân Dân";Xã;407;19.5225;105.785
16597;"Hải Lĩnh";Xã;407;19.5053;105.79
16600;"Định Hải";Xã;407;19.4919;105.739
16603;"Phú Sơn";Xã;407;19.4547;105.674
16606;"Ninh Hải";Xã;407;19.475;105.794
16609;"Nguyên Bình";Xã;407;19.4461;105.736
16612;"Hải Nhân";Xã;407;19.4647;105.754
16615;"Hải Hòa";Xã;407;19.4561;105.793
16618;"Bình Minh";Xã;407;19.4286;105.791
16621;"Hải Thanh";Xã;407;19.42;105.789
16624;"Phú Lâm";Xã;407;19.41;105.686
16627;"Xuân Lâm";Xã;407;19.4183;105.753
16630;"Trúc Lâm";Xã;407;19.4025;105.739
16633;"Hải Bình";Xã;407;19.3722;105.924
16636;"Tân Trường";Xã;407;19.3703;105.676
16639;"Tùng Lâm";Xã;407;19.38;105.711
16642;"Tĩnh Hải";Xã;407;19.3683;105.771
16645;"Mai Lâm";Xã;407;19.3592;105.745
16648;"Trường Lâm";Xã;407;19.3289;105.701
16651;"Hải Yến";Xã;407;19.3561;105.78
16654;"Hải Thượng";Xã;407;19.3231;105.774
16657;"Nghi Sơn";Xã;407;19.3242;105.819
16660;"Hải Hà";Xã;407;19.3069;105.791
16663;"Đông Vĩnh";Phường;412;18.6858;105.652
16666;"Hà Huy Tập";Phường;412;18.6992;105.683
16669;"Lê Lợi";Phường;412;18.6836;105.666
16670;"Quán Bàu";Phường;412;18.7022;105.667
16672;"Hưng Bình";Phường;412;18.6803;105.68
16673;"Hưng Phúc";Phường;412;18.6825;105.687
16675;"Hưng Dũng";Phường;412;18.6767;105.704
16678;"Cửa Nam";Phường;412;18.6736;105.651
16681;"Quang Trung";Phường;412;18.6739;105.672
16684;"Đội Cung";Phường;412;18.6739;105.664
16687;"Lê Mao";Phường;412;18.6731;105.681
16690;"Trường Thi";Phường;412;18.6711;105.693
16693;"Bến Thủy";Phường;412;18.6564;105.702
16696;"Hồng Sơn";Phường;412;18.6661;105.678
16699;"Trung Đô";Phường;412;18.6547;105.694
16702;"Nghi Phú";Xã;412;18.7119;105.682
16705;"Hưng Đông";Xã;412;18.7047;105.654
16708;"Hưng Lộc";Xã;412;18.6997;105.707
16711;"Hưng Hòa";Xã;412;18.6892;105.74
16714;"Vinh Tân";Phường;412;18.6583;105.669
16717;"Nghi Thuỷ";Phường;413;18.8275;105.713
16720;"Nghi Tân";Phường;413;18.8272;105.7
16723;"Thu Thuỷ";Phường;413;18.8144;105.717
16726;"Nghi Hoà";Phường;413;18.7675;105.736
16729;"Nghi Hải";Phường;413;18.7597;105.746
16732;"Nghi Hương";Phường;413;18.7894;105.724
16735;"Nghi Thu";Phường;413;18.8053;105.712
16738;"Kim Sơn";"Thị Trấn";415;19.6117;104.918
16741;"Thông Thụ";Xã;415;19.8683;104.938
16744;"Đồng Văn";Xã;415;19.8367;105.074
16747;"Hạnh Dịch";Xã;415;19.715;104.851
16750;"Tiền Phong";Xã;415;19.6847;104.961
16753;"Nậm Giải";Xã;415;19.68;104.773
16756;"Tri Lễ";Xã;415;19.6364;104.711
16759;"Châu Kim";Xã;415;19.6047;104.864
16762;"Mường Nọc";Xã;415;19.6169;104.908
16763;"Quế Sơn";Xã;415;19.5767;104.957
16765;"Châu Thôn";Xã;415;19.5739;104.801
16768;"Nậm Nhoóng";Xã;415;19.5381;104.727
16771;"Quang Phong";Xã;415;19.4914;104.885
16774;"Căm Muộn";Xã;415;19.4986;104.774
16777;"Tân Lạc";"Thị Trấn";416;19.55;105.096
16780;"Châu Bính";Xã;416;19.6819;105.074
16783;"Châu Thuận";Xã;416;19.66;105.108
16786;"Châu Hội";Xã;416;19.6069;105.174
16789;"Châu Nga";Xã;416;19.5875;105.234
16792;"Châu Tiến";Xã;416;19.6211;105.022
16795;"Châu Hạnh";Xã;416;19.5597;105.091
16798;"Châu Thắng";Xã;416;19.5747;105.013
16801;"Châu Phong";Xã;416;19.4794;105.044
16804;"Châu Bình";Xã;416;19.4886;105.211
16807;"Châu Hoàn";Xã;416;19.4469;104.9
16810;"Diên Lãm";Xã;416;19.4006;104.929
16813;"Mường Xén";"Thị Trấn";417;19.3967;104.152
16816;"Mỹ Lý";Xã;417;19.6278;104.298
16819;"Bắc Lý";Xã;417;19.6217;104.226
16822;"Keng Đu";Xã;417;19.6267;104.109
16825;"Đoọc Mạy";Xã;417;19.5956;104.168
16828;"Huồi Tụ";Xã;417;19.5311;104.254
16831;"Mường Lống";Xã;417;19.5022;104.364
16834;"Na Loi";Xã;417;19.5286;104.172
16837;"Nậm Cắn";Xã;417;19.4786;104.118
16840;"Bảo Nam";Xã;417;19.4461;104.295
16843;"Phà Đánh";Xã;417;19.45;104.191
16846;"Bảo Thắng";Xã;417;19.4286;104.402
16849;"Hữu Lập";Xã;417;19.4233;104.565
16852;"Tà Cạ";Xã;417;19.39;104.096
16855;"Chiêu Lưu";Xã;417;19.355;104.298
16858;"Mường Típ";Xã;417;19.3297;104.018
16861;"Hữu Kiệm";Xã;417;19.3553;104.193
16864;"Tây Sơn";Xã;417;19.3469;104.088
16867;"Mường Ải";Xã;417;19.2964;103.957
16870;"Na Ngoi";Xã;417;19.2575;104.178
16873;"Nậm Càn";Xã;417;19.1814;104.254
16876;"Hòa Bình";"Thị Trấn";418;19.2608;104.468
16879;"Mai Sơn";Xã;418;19.6114;104.441
16882;"Nhôn Mai";Xã;418;19.58;104.548
16885;"Hữu Khuông";Xã;418;19.5119;104.645
16900;"Yên Tĩnh";Xã;418;19.3911;104.666
16903;"Nga My";Xã;418;19.315;104.829
16904;"Xiêng My";Xã;418;NULL;NULL
16906;"Lưỡng Minh";Xã;418;19.3564;104.402
16909;"Yên Hòa";Xã;418;19.3092;104.689
16912;"Yên Na";Xã;418;19.3233;104.546
16915;"Lưu Kiền";Xã;418;19.2378;104.327
16918;"Thạch Giám";Xã;418;19.2619;104.483
16921;"Xá Lượng";Xã;418;19.245;104.399
16924;"Tam Thái";Xã;418;19.2228;104.509
16927;"Tam Đình";Xã;418;19.1986;104.601
16930;"Yên Thắng";Xã;418;19.2444;104.684
16933;"Tam Quang";Xã;418;19.0967;104.561
16936;"Tam Hợp";Xã;418;19.1339;104.419
16939;"Hoà Hiếu";Phường;414;19.3258;105.44
16942;"Nghĩa Mai";Xã;419;19.4558;105.342
16945;"Nghĩa Yên";Xã;419;19.4278;105.404
16948;"Nghĩa Lạc";Xã;419;19.4297;105.513
16951;"Nghĩa Lâm";Xã;419;19.4158;105.438
16954;"Nghĩa Sơn";Xã;419;19.4167;105.438
16957;"Nghĩa Lợi";Xã;419;19.3914;105.535
16960;"Nghĩa Bình";Xã;419;19.3653;105.488
16963;"Nghĩa Thọ";Xã;419;19.3625;105.56
16966;"Nghĩa Minh";Xã;419;19.3747;105.395
16969;"Nghĩa Phú";Xã;419;19.355;105.528
16972;"Nghĩa Hưng";Xã;419;19.3581;105.327
16975;"Nghĩa Hồng";Xã;419;19.3689;105.382
16978;"Nghĩa Thịnh";Xã;419;19.3656;105.354
16981;"Nghĩa Trung";Xã;419;19.3442;105.46
16984;"Nghĩa Hội";Xã;419;19.3272;105.525
16987;"Nghĩa Tân";Xã;419;19.3311;105.369
16990;"Nghĩa Thắng";Xã;419;19.3392;105.386
16993;"Quang Phong";Phường;414;19.3344;105.413
16994;"Quang Tiến";Phường;414;NULL;NULL
16996;"Nghĩa Hiếu";Xã;419;19.31;105.34
16999;"Nghĩa Liên";Xã;419;19.3244;105.355
17002;"Nghĩa Hòa";Xã;414;19.2825;105.435
17003;"Long Sơn";Phường;414;NULL;NULL
17005;"Nghĩa Tiến";Xã;414;19.3006;105.375
17008;"Nghĩa Mỹ";Xã;414;19.2997;105.471
17011;"Tây Hiếu";Xã;414;19.2792;105.383
17014;"Nghĩa Thuận";Xã;414;19.2717;105.502
17017;"Đông Hiếu";Xã;414;19.275;105.46
17020;"Nghĩa Đức";Xã;419;19.2433;105.338
17023;"Nghĩa An";Xã;419;19.2558;105.387
17026;"Nghĩa Long";Xã;419;19.2439;105.45
17029;"Nghĩa Lộc";Xã;419;19.2142;105.455
17032;"Nghĩa Khánh";Xã;419;19.2228;105.393
17035;"Quỳ Hợp";"Thị Trấn";420;19.3269;105.184
17038;"Yên Hợp";Xã;420;19.4444;105.244
17041;"Châu Tiến";Xã;420;19.4361;105.143
17044;"Châu Hồng";Xã;420;19.4181;105.098
17047;"Đồng Hợp";Xã;420;19.4108;105.273
17050;"Châu Thành";Xã;420;19.3933;105.054
17053;"Liên Hợp";Xã;420;19.39;105.158
17056;"Châu Lộc";Xã;420;19.3844;105.216
17059;"Tam Hợp";Xã;420;19.3647;105.283
17062;"Châu Cường";Xã;420;19.3414;105.06
17065;"Châu Quang";Xã;420;19.3319;105.155
17068;"Thọ Hợp";Xã;420;19.3353;105.224
17071;"Minh Hợp";Xã;420;19.3047;105.274
17074;"Nghĩa Xuân";Xã;420;19.3194;105.302
17077;"Châu Thái";Xã;420;19.2897;105.082
17080;"Châu Đình";Xã;420;19.285;105.188
17083;"Văn Lợi";Xã;420;19.2719;105.231
17086;"Nam Sơn";Xã;420;19.2447;105.008
17089;"Châu Lý";Xã;420;19.2314;105.118
17092;"Hạ Sơn";Xã;420;19.2297;105.272
17095;"Bắc Sơn";Xã;420;19.2097;105.067
17098;"Cầu Giát";"Thị Trấn";421;19.1467;105.626
17101;"Quỳnh Thắng";Xã;421;19.2697;105.579
17104;"Quỳnh Vinh";Xã;432;19.3019;105.668
17107;"Quỳnh Lộc";Xã;432;19.2792;105.744
17110;"Quỳnh Thiện";Phường;432;19.2758;105.715
17113;"Quỳnh Lập";Xã;432;19.2664;105.776
17116;"Quỳnh Trang";Xã;432;19.2614;105.661
17119;"Quỳnh Tân";Xã;421;19.2375;105.634
17122;"Quỳnh Châu";Xã;421;19.2231;105.553
17125;"Mai Hùng";Phường;432;19.2372;105.703
17128;"Quỳnh Dị";Phường;432;19.2453;105.725
17131;"Quỳnh Xuân";Phường;432;19.2144;105.688
17134;"Quỳnh Phương";Phường;432;19.2278;105.739
17137;"Quỳnh Liên";Xã;432;19.2042;105.723
17140;"Tân Sơn";Xã;421;19.1803;105.474
17143;"Quỳnh Văn";Xã;421;19.1994;105.659
17146;"Ngọc Sơn";Xã;421;19.1814;105.587
17149;"Quỳnh Tam";Xã;421;19.1817;105.504
17152;"Quỳnh Hoa";Xã;421;19.1833;105.629
17155;"Quỳnh Thạch";Xã;421;19.1789;105.66
17158;"Quỳnh Bảng";Xã;421;10.3275;105.71
17161;"Quỳnh Mỹ";Xã;421;19.1683;105.614
17164;"Quỳnh Thanh";Xã;421;19.17;105.688
17167;"Quỳnh Hậu";Xã;421;19.1622;105.648
17170;"Quỳnh Lâm";Xã;421;19.1533;105.592
17173;"Quỳnh Đôi";Xã;421;19.1522;105.677
17176;"Quỳnh Lương";Xã;421;19.1528;105.712
17179;"Quỳnh Hồng";Xã;421;19.1414;105.634
17182;"Quỳnh Yên";Xã;421;19.1381;105.681
17185;"Quỳnh Bá";Xã;421;19.1347;105.651
17188;"Quỳnh Minh";Xã;421;19.1447;105.711
17191;"Quỳnh Diện";Xã;421;19.1161;105.624
17194;"Quỳnh Hưng";Xã;421;19.1233;105.643
17197;"Quỳnh Giang";Xã;421;19.1281;105.603
17200;"Quỳnh Ngọc";Xã;421;19.1203;105.662
17203;"Quỳnh Nghĩa";Xã;421;19.1211;105.716
17206;"An Hòa";Xã;421;19.1197;105.684
17209;"Tiến Thủy";Xã;421;19.11;105.716
17212;"Sơn Hải";Xã;421;19.1064;105.674
17215;"Quỳnh Thọ";Xã;421;19.0997;105.656
17218;"Quỳnh Thuận";Xã;421;19.1042;105.695
17221;"Quỳnh Long";Xã;421;19.0883;105.692
17224;"Tân Thắng";Xã;421;19.3075;105.591
17227;"Con Cuông";"Thị Trấn";422;19.0514;104.877
17230;"Bình Chuẩn";Xã;422;19.2633;104.916
17233;"Lạng Khê";Xã;422;19.1258;104.709
17236;"Cam Lâm";Xã;422;19.1558;104.808
17239;"Thạch Ngàn";Xã;422;19.125;104.99
17242;"Đôn Phục";Xã;422;19.145;104.893
17245;"Mậu Đức";Xã;422;19.1067;104.917
17248;"Châu Khê";Xã;422;18.9942;104.664
17251;"Chi Khê";Xã;422;19.0608;104.818
17254;"Bồng Khê";Xã;422;19.0503;104.887
17257;"Yên Khê";Xã;422;19.0119;104.862
17260;"Lục Dạ";Xã;422;18.9547;104.855
17263;"Môn Sơn";Xã;422;18.8786;104.841
17266;"Tân Kỳ";"Thị Trấn";423;19.0422;105.264
17269;"Tân Hợp";Xã;423;19.1783;105.173
17272;"Tân Phú";Xã;423;19.1797;105.32
17275;"Tân Xuân";Xã;423;19.1928;105.29
17278;"Giai Xuân";Xã;423;19.1714;105.216
17281;"Nghĩa Bình";Xã;423;19.1628;105.392
17284;"Nghĩa Đồng";Xã;423;19.1747;105.347
17287;"Đồng Văn";Xã;423;19.1306;105.112
17290;"Nghĩa Thái";Xã;423;19.1569;105.315
17293;"Nghĩa Hợp";Xã;423;19.1372;105.338
17296;"Nghĩa Hoàn";Xã;423;19.1411;105.273
17299;"Nghĩa Phúc";Xã;423;19.1131;105.207
17302;"Tiên Kỳ";Xã;423;19.0956;105.08
17305;"Tân An";Xã;423;19.1008;105.173
17308;"Nghĩa Dũng";Xã;423;19.1042;105.337
17311;"Tân Long";Xã;423;19.1047;105.269
17314;"Kỳ Sơn";Xã;423;19.0464;105.228
17317;"Hương Sơn";Xã;423;19.0511;105.179
17320;"Kỳ Tân";Xã;423;19.0619;105.289
17323;"Phú Sơn";Xã;423;19.0347;105.105
